university_id,mext_school_code,mext_experimental_code,official_name_ja,official_name_en,normalized_name_ja,former_name_ja,institution_status,institution_type,establishment_category,main_or_branch,parent_institution_id,school_corporation_name_ja,postal_code,prefecture_code,prefecture_ja,municipality_ja,address_ja,official_website_url,mext_source_url,mext_record_updated_at,record_created_at,record_updated_at,verification_status,review_notes
univ_f128310108810,F128310108810,not_found,宝塚医療大学,not_found,宝塚医療大学,not_found,active,university,private,main,not_applicable,not_found,6660162,28,兵庫県,宝塚市,兵庫県宝塚市花屋敷緑ガ丘１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f128310108829,F128310108829,not_found,芦屋大学,not_found,芦屋大学,not_found,active,university,private,main,not_applicable,not_found,6598511,28,兵庫県,芦屋市,兵庫県芦屋市六麓荘町１３－２２,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f128310108838,F128310108838,not_found,大手前大学,not_found,大手前大学,not_found,active,university,private,main,not_applicable,not_found,6628552,28,兵庫県,西宮市,兵庫県西宮市御茶家所町６－４２,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f128310108847,F128310108847,not_found,関西学院大学,not_found,関西学院大学,not_found,active,university,private,main,not_applicable,not_found,6628501,28,兵庫県,西宮市,兵庫県西宮市上ケ原一番町１－１５５,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f128310108856,F128310108856,not_found,甲子園大学,not_found,甲子園大学,not_found,active,university,private,main,not_applicable,not_found,6650006,28,兵庫県,宝塚市,兵庫県宝塚市紅葉ガ丘１０－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f128310108865,F128310108865,not_found,神戸女学院大学,not_found,神戸女学院大学,not_found,active,university,private,main,not_applicable,not_found,6628505,28,兵庫県,西宮市,兵庫県西宮市岡田山４－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f128310108874,F128310108874,not_found,園田学園大学,not_found,園田学園大学,not_found,active,university,private,main,not_applicable,not_found,6610012,28,兵庫県,尼崎市,兵庫県尼崎市南塚口町７－２９－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f128310108883,F128310108883,not_found,武庫川女子大学,not_found,武庫川女子大学,not_found,active,university,private,main,not_applicable,not_found,6638558,28,兵庫県,西宮市,兵庫県西宮市池開町６－４６,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f128310108892,F128310108892,not_found,兵庫医科大学,not_found,兵庫医科大学,not_found,active,university,private,main,not_applicable,not_found,6638501,28,兵庫県,西宮市,兵庫県西宮市武庫川町１－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f128310108918,F128310108918,not_found,姫路獨協大学,not_found,姫路獨協大学,not_found,active,university,private,main,not_applicable,not_found,6708524,28,兵庫県,姫路市,兵庫県姫路市上大野７－２－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f128310108927,F128310108927,not_found,流通科学大学,not_found,流通科学大学,not_found,active,university,private,main,not_applicable,not_found,6512188,28,兵庫県,神戸市,兵庫県神戸市西区学園西町３－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f128310108936,F128310108936,not_found,神戸芸術工科大学,not_found,神戸芸術工科大学,not_found,active,university,private,main,not_applicable,not_found,6512196,28,兵庫県,神戸市,兵庫県神戸市西区学園西町８－１－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f128310108945,F128310108945,not_found,関西福祉大学,not_found,関西福祉大学,not_found,active,university,private,main,not_applicable,not_found,6780255,28,兵庫県,赤穂市,兵庫県赤穂市新田字釜家後３８０の３,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f128310108954,F128310108954,not_found,関西国際大学,not_found,関西国際大学,not_found,active,university,private,main,not_applicable,not_found,6730521,28,兵庫県,三木市,兵庫県三木市志染町青山１丁目１８,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f128310108963,F128310108963,not_found,神戸医療未来大学,not_found,神戸医療未来大学,not_found,active,university,private,main,not_applicable,not_found,6792217,28,兵庫県,神崎郡福崎町,兵庫県神崎郡福崎町高岡字塩田１９６６番地の５,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f128310108972,F128310108972,not_found,神戸情報大学院大学,not_found,神戸情報大学院大学,not_found,active,university,private,main,not_applicable,not_found,6500001,28,兵庫県,神戸市,兵庫県神戸市中央区加納町２丁目２番７号,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f128310108981,F128310108981,not_found,関西看護医療大学,not_found,関西看護医療大学,not_found,active,university,private,main,not_applicable,not_found,6562131,28,兵庫県,淡路市,兵庫県淡路市志筑字船橋１４５６番４号,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f128310109007,F128310109007,not_found,姫路大学,not_found,姫路大学,not_found,active,university,private,main,not_applicable,not_found,6710101,28,兵庫県,姫路市,兵庫県姫路市大塩町２０４２番２,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f129110109206,F129110109206,not_found,奈良教育大学,not_found,奈良教育大学,not_found,active,university,national,main,not_applicable,not_found,6308528,29,奈良県,奈良市,奈良県奈良市高畑町,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f129110109215,F129110109215,not_found,奈良女子大学,not_found,奈良女子大学,not_found,active,university,national,main,not_applicable,not_found,6308506,29,奈良県,奈良市,奈良県奈良市北魚屋東町,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f129110109224,F129110109224,not_found,奈良先端科学技術大学院大学,not_found,奈良先端科学技術大学院大学,not_found,active,university,national,main,not_applicable,not_found,6300192,29,奈良県,生駒市,奈良県生駒市高山町８９１６－５,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f129210109231,F129210109231,not_found,奈良県立医科大学,not_found,奈良県立医科大学,not_found,active,university,public,main,not_applicable,not_found,6348521,29,奈良県,橿原市,奈良県橿原市四条町８４０,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f129210109240,F129210109240,not_found,奈良県立大学,not_found,奈良県立大学,not_found,active,university,public,main,not_applicable,not_found,6308258,29,奈良県,奈良市,奈良県奈良市船橋町１０,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f129310109257,F129310109257,not_found,帝塚山大学,not_found,帝塚山大学,not_found,active,university,private,main,not_applicable,not_found,6318501,29,奈良県,奈良市,奈良県奈良市帝塚山７－１－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f129310109266,F129310109266,not_found,天理大学,not_found,天理大学,not_found,active,university,private,main,not_applicable,not_found,6328510,29,奈良県,天理市,奈良県天理市杣之内町１０５０,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f129310109275,F129310109275,not_found,奈良大学,not_found,奈良大学,not_found,active,university,private,main,not_applicable,not_found,6318502,29,奈良県,奈良市,奈良県奈良市山陵町１５００,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f129310109284,F129310109284,not_found,奈良学園大学,not_found,奈良学園大学,not_found,active,university,private,main,not_applicable,not_found,6318524,29,奈良県,奈良市,奈良県奈良市中登美ヶ丘３－１５－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f129310109293,F129310109293,not_found,畿央大学,not_found,畿央大学,not_found,active,university,private,main,not_applicable,not_found,6350832,29,奈良県,北葛城郡広陵町,奈良県北葛城郡広陵町馬見中四丁目２番２,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f130110109356,F130110109356,not_found,和歌山大学,not_found,和歌山大学,not_found,active,university,national,main,not_applicable,not_found,6408510,30,和歌山県,和歌山市,和歌山県和歌山市栄谷９３０,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f130210109363,F130210109363,not_found,和歌山県立医科大学,not_found,和歌山県立医科大学,not_found,active,university,public,main,not_applicable,not_found,6418509,30,和歌山県,和歌山市,和歌山県和歌山市紀三井寺８１１－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f130310109370,F130310109370,not_found,高野山大学,not_found,高野山大学,not_found,active,university,private,main,not_applicable,not_found,6480211,30,和歌山県,伊都郡高野町,和歌山県伊都郡高野町高野山３８５,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f130310109389,F130310109389,not_found,和歌山信愛大学,not_found,和歌山信愛大学,not_found,active,university,private,main,not_applicable,not_found,6408022,30,和歌山県,和歌山市,和歌山県和歌山市住吉町１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f130310111919,F130310111919,not_found,和歌山リハビリテーション専門職大学,not_found,和歌山リハビリテーション専門職大学,not_found,active,university,private,main,not_applicable,not_found,6408222,30,和歌山県,和歌山市,和歌山県和歌山市湊本町三丁目１番地,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f131110109417,F131110109417,not_found,鳥取大学,not_found,鳥取大学,not_found,active,university,national,main,not_applicable,not_found,6800945,31,鳥取県,鳥取市,鳥取県鳥取市湖山町南４－１０１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f131210109424,F131210109424,not_found,公立鳥取環境大学,not_found,公立鳥取環境大学,not_found,active,university,public,main,not_applicable,not_found,6891111,31,鳥取県,鳥取市,鳥取県鳥取市若葉台北一丁目１番１号,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f131310109431,F131310109431,not_found,鳥取看護大学,not_found,鳥取看護大学,not_found,active,university,private,main,not_applicable,not_found,6828555,31,鳥取県,倉吉市,鳥取県倉吉市福庭８５４,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f132110109461,F132110109461,not_found,島根大学,not_found,島根大学,not_found,active,university,national,main,not_applicable,not_found,6908504,32,島根県,松江市,島根県松江市西川津町１０６０,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f132210109478,F132210109478,not_found,島根県立大学,not_found,島根県立大学,not_found,active,university,public,main,not_applicable,not_found,6970016,32,島根県,浜田市,島根県浜田市野原町２４３３番２,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f133110109503,F133110109503,not_found,岡山大学,not_found,岡山大学,not_found,active,university,national,main,not_applicable,not_found,7008530,33,岡山県,岡山市,岡山県岡山市北区津島中１－１－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f133210109510,F133210109510,not_found,岡山県立大学,not_found,岡山県立大学,not_found,active,university,public,main,not_applicable,not_found,7191112,33,岡山県,総社市,岡山県総社市窪木１１１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f133210109529,F133210109529,not_found,新見公立大学,not_found,新見公立大学,not_found,active,university,public,main,not_applicable,not_found,7188585,33,岡山県,新見市,岡山県新見市西方１２６３番地２,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f133310109536,F133310109536,not_found,吉備国際大学,not_found,吉備国際大学,not_found,active,university,private,main,not_applicable,not_found,7168508,33,岡山県,高梁市,岡山県高梁市伊賀町８,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f133310109545,F133310109545,not_found,岡山商科大学,not_found,岡山商科大学,not_found,active,university,private,main,not_applicable,not_found,7008601,33,岡山県,岡山市,岡山県岡山市北区津島京町２－１０－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f133310109554,F133310109554,not_found,岡山理科大学,not_found,岡山理科大学,not_found,active,university,private,main,not_applicable,not_found,7000005,33,岡山県,岡山市,岡山県岡山市北区理大町１－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f133310109563,F133310109563,not_found,くらしき作陽大学,not_found,くらしき作陽大学,not_found,active,university,private,main,not_applicable,not_found,7100292,33,岡山県,倉敷市,岡山県倉敷市玉島長尾３５１５,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f133310109572,F133310109572,not_found,ノートルダム清心女子大学,not_found,ノートルダム清心女子大学,not_found,active,university,private,main,not_applicable,not_found,7008516,33,岡山県,岡山市,岡山県岡山市北区伊福町２－１６－９,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f133310109581,F133310109581,not_found,川崎医科大学,not_found,川崎医科大学,not_found,active,university,private,main,not_applicable,not_found,7010192,33,岡山県,倉敷市,岡山県倉敷市松島５７７,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f133310109590,F133310109590,not_found,就実大学,not_found,就実大学,not_found,active,university,private,main,not_applicable,not_found,7038516,33,岡山県,岡山市,岡山県岡山市中区西川原１－６－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f133310109607,F133310109607,not_found,川崎医療福祉大学,not_found,川崎医療福祉大学,not_found,active,university,private,main,not_applicable,not_found,7010193,33,岡山県,倉敷市,岡山県倉敷市松島２８８,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f133310109616,F133310109616,not_found,山陽学園大学,not_found,山陽学園大学,not_found,active,university,private,main,not_applicable,not_found,7038501,33,岡山県,岡山市,岡山県岡山市中区平井１－１４－１,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f133310109625,F133310109625,not_found,倉敷芸術科学大学,not_found,倉敷芸術科学大学,not_found,active,university,private,main,not_applicable,not_found,7128505,33,岡山県,倉敷市,岡山県倉敷市連島町西之浦２６４０,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f133310109634,F133310109634,not_found,岡山学院大学,not_found,岡山学院大学,not_found,active,university,private,main,not_applicable,not_found,7108511,33,岡山県,倉敷市,岡山県倉敷市有城７８７番地,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f133310109643,F133310109643,not_found,中国学園大学,not_found,中国学園大学,not_found,active,university,private,main,not_applicable,not_found,7010197,33,岡山県,岡山市,岡山県岡山市北区庭瀬８３番地,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f133310109652,F133310109652,not_found,環太平洋大学,not_found,環太平洋大学,not_found,active,university,private,main,not_applicable,not_found,7090863,33,岡山県,岡山市,岡山県岡山市瀬戸町観音寺７２１番地,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f133310109661,F133310109661,not_found,岡山医療専門職大学,not_found,岡山医療専門職大学,not_found,active,university,private,main,not_applicable,not_found,7000913,33,岡山県,岡山市,岡山県岡山市北区大供３丁目２－１８,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f133310109670,F133310109670,not_found,美作大学,not_found,美作大学,not_found,active,university,private,main,not_applicable,not_found,7088511,33,岡山県,津山市,岡山県津山市北園町５０,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
univ_f134110109780,F134110109780,not_found,広島大学,not_found,広島大学,not_found,active,university,national,main,not_applicable,not_found,7398511,34,広島県,東広島市,広島県東広島市鏡山１－３－２,not_found,https://www.mext.go.jp/content/20260529-mxt_chousa01-000011635_6.csv,2026-05-20,2026-07-14T02:34:06Z,2026-07-14T02:34:06Z,verified_registry_identity,"Identity verified against MEXT 2026-05-01 provisional F1 registry; English name, website, experimental code, former name, and corporation require later official-source enrichment."
